GAME_ID,TEAM_ID_HOME,MATCHUP_HOME,GAME_DATE,WIN_BIN_HOME,DAYS_REST_HOME,ROLL_10_ORTG_HOME,ROLL_10_DRTG_HOME,ROLL_10_NET_RATING_HOME,ROLL_10_POSS_HOME,ROLL_10_FG3A_HOME,ROLL_10_OPP_FG3A_HOME,ROLL_10_FTA_HOME,ROLL_10_OPP_FTA_HOME,ROLL_10_REB_HOME,ROLL_10_AST_HOME,ROLL_10_TOV_HOME,ROLL_10_WIN_BIN_HOME,TEAM_ID_AWAY,MATCHUP_AWAY,WIN_BIN_AWAY,DAYS_REST_AWAY,ROLL_10_ORTG_AWAY,ROLL_10_DRTG_AWAY,ROLL_10_NET_RATING_AWAY,ROLL_10_POSS_AWAY,ROLL_10_FG3A_AWAY,ROLL_10_OPP_FG3A_AWAY,ROLL_10_FTA_AWAY,ROLL_10_OPP_FTA_AWAY,ROLL_10_REB_AWAY,ROLL_10_AST_AWAY,ROLL_10_TOV_AWAY,ROLL_10_WIN_BIN_AWAY,DIFF_PACE,DIFF_NET_RATING,HOME_3PT_ADVANTAGE,AWAY_3PT_ADVANTAGE,HOME_FT_ADVANTAGE,AWAY_FT_ADVANTAGE,DIFF_ROLL_10_ORTG,DIFF_ROLL_10_DRTG,DIFF_ROLL_10_REB,DIFF_ROLL_10_AST,DIFF_ROLL_10_TOV,DIFF_ROLL_10_WIN_BIN,DIFF_DAYS_REST,H2H_WIN_PCT,HOME_WIN_TARGET
22100193,1610612737,ATL vs. MIL,2021-11-14,1,2.0,105.92821086649414,114.35321047123298,-8.424999604738817,99.7,30.9,39.6,20.0,17.9,44.5,21.7,12.8,0.2,1610612749,MIL @ ATL,0,2.0,105.62053956125571,104.35852708202594,1.2620124792297531,101.1,41.5,38.4,17.5,20.1,46.0,21.9,13.7,0.4,-1.3999999999999915,-9.68701208396857,-7.5,1.8999999999999986,-0.10000000000000142,-0.3999999999999986,0.3076713052384292,9.99468338920704,-1.5,-0.1999999999999993,-0.8999999999999986,-0.2,0.0,0.5,1
22100202,1610612737,ATL vs. ORL,2021-11-15,1,1.0,106.93100359581354,114.44696308993396,-7.515959494120418,100.424,31.4,40.1,19.6,18.6,44.1,21.7,13.0,0.2,1610612753,ORL @ ATL,0,2.0,97.38151639563583,106.4017671214104,-9.020250725774572,101.332,38.2,35.1,17.8,21.3,43.6,21.1,16.4,0.2,-0.907999999999987,1.504291231654154,-3.700000000000003,-1.8999999999999986,-1.6999999999999993,-0.8000000000000007,9.549487200177708,8.045195968523558,0.5,0.5999999999999979,-3.3999999999999986,0.0,-1.0,0.5,1
22100215,1610612737,ATL vs. BOS,2021-11-17,1,2.0,108.72045568642591,113.18518218199401,-4.464726495568134,100.41600000000001,32.3,41.0,21.4,17.9,44.4,22.3,12.8,0.3,1610612738,BOS @ ATL,0,2.0,103.61576132851712,100.48734987465266,3.12841145386446,100.22,31.9,36.5,20.5,20.4,45.1,20.7,13.8,0.5,0.19600000000001216,-7.5931379494325935,-4.200000000000003,-9.100000000000001,1.0,2.6000000000000014,5.104694357908784,12.697832307341343,-0.7000000000000028,1.6000000000000014,-1.0,-0.2,0.0,0.5,1
22100242,1610612737,ATL vs. CHA,2021-11-20,1,3.0,110.8867476226493,111.73937658864129,-0.8526289659919855,99.872,33.8,41.3,21.3,17.7,43.5,22.7,12.3,0.4,1610612766,CHA @ ATL,0,1.0,103.359467398288,106.3251422992417,-2.965674900953695,105.17999999999999,35.6,38.7,19.5,24.4,46.3,25.5,14.6,0.5,-5.307999999999993,2.1130459349617094,-4.900000000000006,-5.699999999999996,-3.099999999999998,1.8000000000000007,7.5272802243612915,5.414234289399587,-2.799999999999997,-2.8000000000000007,-2.299999999999999,-0.09999999999999998,2.0,0.5,1
22100255,1610612737,ATL vs. OKC,2021-11-22,1,2.0,110.37618189539731,111.06655438501203,-0.6903724896147281,100.02000000000001,33.8,41.4,20.5,17.6,43.4,22.7,12.4,0.4,1610612760,OKC @ ATL,0,2.0,98.07420710420061,101.4272472785365,-3.3530401743358893,101.364,39.9,38.6,18.1,18.7,51.5,20.1,14.5,0.5,-1.343999999999994,2.6626676847211614,-4.800000000000004,-1.5,1.8000000000000007,0.5,12.301974791196699,9.639307106475528,-8.100000000000001,2.599999999999998,-2.0999999999999996,-0.09999999999999998,0.0,0.5,1
22100293,1610612737,ATL vs. NYK,2021-11-27,0,1.0,115.92627727436263,107.05175754059405,8.874519733768576,99.188,32.9,39.1,20.2,16.3,43.7,25.2,12.0,0.7,1610612752,NYK @ ATL,1,1.0,101.8702513178506,105.71506710971065,-3.84481579186005,99.236,36.7,36.8,19.4,19.4,45.1,20.6,14.6,0.4,-0.04800000000000182,12.719335525628626,-3.8999999999999986,-2.3999999999999986,0.8000000000000007,3.099999999999998,14.05602595651203,1.336690430883408,-1.3999999999999986,4.599999999999998,-2.5999999999999996,0.29999999999999993,0.0,0.5,0
22100335,1610612737,ATL vs. PHI,2021-12-03,0,2.0,116.45311515842477,105.23575599776423,11.217359160660546,98.012,32.1,37.1,19.8,16.3,46.3,25.1,10.9,0.8,1610612755,PHI @ ATL,1,2.0,102.77221514812486,107.24864207704113,-4.476426928916271,100.024,30.1,33.5,22.1,19.2,43.5,21.7,11.9,0.3,-2.0120000000000005,15.693786089576818,-1.3999999999999986,-7.0,0.6000000000000014,5.800000000000001,13.680900010299908,-2.012886079276896,2.799999999999997,3.400000000000002,-1.0,0.5,0.0,0.5,0
22100350,1610612737,ATL vs. CHA,2021-12-05,0,2.0,116.77848199883447,104.87217444763814,11.906307551196324,97.708,32.1,35.8,20.7,16.0,46.0,25.1,11.6,0.8,1610612766,CHA @ ATL,1,4.0,112.66173836639476,109.90983402381653,2.75190434257823,103.09200000000001,39.0,38.0,19.3,22.6,43.2,27.0,12.4,0.6,-5.3840000000000146,9.154403208618094,-5.899999999999999,3.200000000000003,-1.9000000000000021,3.3000000000000007,4.116743632439707,-5.037659576178385,2.799999999999997,-1.8999999999999986,-0.8000000000000007,0.20000000000000007,-2.0,0.5,0
22100384,1610612737,ATL vs. BKN,2021-12-10,0,4.0,116.74078812700498,108.65831394480577,8.082474182199206,97.65599999999999,34.2,35.1,19.9,17.7,45.7,25.8,11.5,0.7,1610612751,BKN @ ATL,1,2.0,110.25594001806974,107.34099995109264,2.914940066977098,100.47200000000001,29.3,40.4,23.8,23.8,45.7,26.1,12.1,0.7,-2.8160000000000167,5.167534115222108,-6.199999999999996,-5.800000000000001,-3.900000000000002,6.100000000000001,6.484848108935239,1.3173139937131282,0.0,-0.3000000000000007,-0.5999999999999996,0.0,2.0,0.5,0
22100407,1610612737,ATL vs. HOU,2021-12-13,0,3.0,115.53027130028309,108.825619852843,6.704651447440073,98.32000000000001,33.9,33.3,20.5,17.6,46.6,25.1,11.6,0.6,1610612745,HOU @ ATL,1,2.0,111.27593268516458,110.24237108730253,1.0335615978620254,102.50800000000001,41.7,37.1,23.2,26.1,42.2,27.3,15.7,0.7,-4.188000000000002,5.671089849578047,-3.200000000000003,8.400000000000006,-5.600000000000001,5.599999999999998,4.254338615118513,-1.4167512344595252,4.399999999999999,-2.1999999999999993,-4.1,-0.09999999999999998,1.0,0.5,0
22100434,1610612737,ATL vs. DEN,2021-12-17,0,2.0,114.92285817475442,109.62892155179638,5.293936622958033,99.56,34.1,33.6,21.5,19.5,45.6,24.7,12.1,0.5,1610612743,DEN @ ATL,1,2.0,112.07433400739271,112.66965156723691,-0.5953175598441959,100.284,37.6,35.3,18.6,19.5,39.1,28.7,12.4,0.5,-0.7240000000000038,5.889254182802229,-1.1999999999999957,4.0,2.0,-0.8999999999999986,2.8485241673617168,-3.0407300154405306,6.5,-4.0,-0.3000000000000007,0.0,0.0,0.5,0
22100470,1610612737,ATL vs. ORL,2021-12-22,0,4.0,113.36542023112847,111.61447952026033,1.7509407108681472,100.2,33.9,34.1,22.5,20.3,44.9,24.3,12.5,0.4,1610612753,ORL @ ATL,1,4.0,103.85717105779183,111.12124701933244,-7.264075961540611,100.96000000000001,33.8,36.4,19.0,17.4,44.4,22.3,15.3,0.2,-0.7600000000000051,9.015016672408757,-2.5,-0.30000000000000426,5.100000000000001,-1.3000000000000007,9.508249173336637,0.4932325009278884,0.5,2.0,-2.8000000000000007,0.2,0.0,0.5,0
22100502,1610612737,ATL vs. CHI,2021-12-27,0,2.0,108.89713968284514,112.34149977980539,-3.4443600969602755,99.396,33.5,35.5,23.4,20.7,44.8,23.2,13.5,0.3,1610612741,CHI @ ATL,1,1.0,111.88691720617537,111.4728655744653,0.4140516317100918,100.244,31.8,33.0,22.6,18.6,41.7,24.1,13.6,0.7,-0.847999999999999,-3.8584117286703674,0.5,-3.6999999999999993,4.799999999999997,1.9000000000000021,-2.9897775233302326,0.8686342053400864,3.0999999999999943,-0.9000000000000021,-0.09999999999999964,-0.39999999999999997,1.0,0.5,0
22100621,1610612737,ATL vs. MIA,2022-01-12,0,3.0,109.9525165917361,117.54439005925994,-7.5918734675238495,98.94,32.4,34.0,23.5,19.5,44.7,23.4,11.6,0.3,1610612748,MIA @ ATL,1,4.0,114.286293574865,106.91843142102739,7.367862153837601,98.14,38.5,36.3,21.0,23.6,46.8,26.3,12.8,0.7,0.7999999999999972,-14.95973562136145,-3.8999999999999986,4.5,-0.10000000000000142,1.5,-4.3337769831288995,10.625958638232547,-2.0999999999999943,-2.900000000000002,-1.200000000000001,-0.39999999999999997,-1.0,0.5,0
22100643,1610612737,ATL vs. NYK,2022-01-15,0,1.0,110.20770690273471,120.46263175990457,-10.254924857169867,99.96000000000001,35.2,35.1,24.0,19.0,42.3,23.9,11.6,0.2,1610612752,NYK @ ATL,1,3.0,103.18682288493935,100.43486820373502,2.75195468120432,95.188,35.2,36.6,20.2,18.4,46.6,20.1,13.0,0.7,4.772000000000006,-13.006879538374186,-1.3999999999999986,0.10000000000000142,5.600000000000001,1.1999999999999993,7.0208840177953675,20.027763556169546,-4.300000000000004,3.799999999999997,-1.4000000000000004,-0.49999999999999994,-2.0,0.5,0
22100660,1610612737,ATL vs. MIL,2022-01-17,1,2.0,112.93160541280835,121.78659466722748,-8.854989254419108,99.492,35.8,33.2,24.3,20.4,40.8,23.9,11.3,0.2,1610612749,MIL @ ATL,0,2.0,111.7878924708724,106.6700740165754,5.11781845429699,103.26000000000002,40.8,40.7,24.0,21.9,47.1,24.0,14.2,0.5,-3.768000000000015,-13.972807708716097,-4.900000000000006,7.599999999999994,2.400000000000002,3.6000000000000014,1.143712941935945,15.116520650652078,-6.300000000000004,-0.10000000000000142,-2.8999999999999986,-0.3,0.0,0.5,1
22100670,1610612737,ATL vs. MIN,2022-01-19,1,2.0,112.80360884935999,120.05111006397617,-7.2475012146162,99.856,36.0,33.3,24.9,21.4,40.9,24.2,11.6,0.3,1610612750,MIN @ ATL,0,1.0,111.36435400644106,105.72106365384991,5.643290352591156,105.00399999999999,42.2,36.9,21.6,29.0,45.6,27.8,15.3,0.6,-5.147999999999996,-12.890791567207355,-0.8999999999999986,8.900000000000006,-4.100000000000001,0.20000000000000284,1.4392548429189276,14.330046410126258,-4.700000000000003,-3.6000000000000014,-3.700000000000001,-0.3,1.0,0.5,1
22100687,1610612737,ATL vs. MIA,2022-01-21,1,2.0,114.42151730372957,118.72052763485995,-4.299010331130377,99.864,37.2,35.7,25.6,22.1,41.1,25.0,11.7,0.4,1610612748,MIA @ ATL,0,2.0,114.04850658013797,107.4027094385925,6.645797141545485,98.688,36.2,38.3,22.7,22.9,46.6,25.9,13.8,0.7,1.176000000000002,-10.944807472675862,-1.0999999999999943,0.5,2.700000000000003,0.5999999999999979,0.37301072359160514,11.317818196267453,-5.5,-0.8999999999999986,-2.1000000000000014,-0.29999999999999993,0.0,0.5,1
22100725,1610612737,ATL vs. SAC,2022-01-26,1,3.0,112.08201864643112,112.8944991220219,-0.8124804755907462,99.396,36.5,36.7,25.9,20.8,40.9,24.7,13.0,0.5,1610612758,SAC @ ATL,0,1.0,107.9893345100389,116.61240957180163,-8.62307506176272,102.076,31.9,39.1,22.9,21.0,44.6,22.9,11.9,0.2,-2.6799999999999926,7.810594586171973,-2.6000000000000014,-4.800000000000004,4.899999999999999,2.099999999999998,4.092684136392222,-3.717910449779737,-3.700000000000003,1.8000000000000007,1.0999999999999996,0.3,2.0,0.5,1
22100737,1610612737,ATL vs. BOS,2022-01-28,1,2.0,113.23711932446687,112.73597774490231,0.5011415795645704,99.524,37.1,38.0,24.6,20.7,40.9,25.6,12.9,0.5,1610612738,BOS @ ATL,0,3.0,111.48237538561332,99.48944376071972,11.992931624893595,97.804,35.1,34.3,19.1,18.6,48.0,24.5,14.0,0.7,1.7199999999999989,-11.491790045329024,2.8000000000000043,-2.8999999999999986,6.0,-1.5999999999999979,1.7547439388535508,13.24653398418259,-7.100000000000001,1.1000000000000014,-1.0999999999999996,-0.19999999999999996,-1.0,0.5,1
22100751,1610612737,ATL vs. LAL,2022-01-30,1,2.0,113.2124170518578,109.69392201101361,3.518495040844202,98.61600000000001,36.6,37.5,23.9,21.5,39.8,24.6,12.6,0.6,1610612747,LAL @ ATL,0,2.0,106.02179662876661,112.50774889052113,-6.4859522617545435,100.508,35.8,34.7,20.7,22.3,41.4,21.4,12.9,0.3,-1.8919999999999817,10.004447302598745,1.8999999999999986,-1.7000000000000028,1.5999999999999979,-0.8000000000000007,7.19062042309119,-2.8138268795075163,-1.6000000000000014,3.200000000000003,-0.3000000000000007,0.3,0.0,0.5,1
22100767,1610612737,ATL vs. TOR,2022-01-31,0,1.0,115.88812479859207,110.16662179061163,5.721503007980433,99.488,37.1,37.7,25.2,23.1,40.4,25.8,12.5,0.7,1610612761,TOR @ ATL,1,2.0,105.13008686770677,108.93669621399715,-3.8066093462903723,99.836,37.2,32.7,21.9,21.3,44.4,22.2,13.6,0.4,-0.347999999999999,9.528112354270807,4.399999999999999,-0.5,3.8999999999999986,-1.2000000000000028,10.758037930885308,1.2299255766144768,-4.0,3.6000000000000014,-1.0999999999999996,0.29999999999999993,-1.0,0.5,0
22100783,1610612737,ATL vs. PHX,2022-02-03,1,3.0,116.99895011095082,109.56209891880034,7.436851192150458,99.28,35.8,36.8,24.5,23.4,41.3,26.6,12.6,0.7,1610612756,PHX @ ATL,0,2.0,118.39253699436681,106.1527003031639,12.239836691202916,99.59599999999999,30.4,34.1,23.4,22.2,46.5,27.7,11.2,1.0,-0.3159999999999883,-4.802985499052458,1.6999999999999957,-6.399999999999999,2.3000000000000007,0.0,-1.393586883415992,3.409398615636448,-5.200000000000003,-1.0999999999999979,1.4000000000000004,-0.30000000000000004,1.0,0.5,1
22100816,1610612737,ATL vs. IND,2022-02-08,1,2.0,114.85883550921044,108.00164099970691,6.857194509503519,99.8,33.4,36.4,22.5,20.3,43.3,26.5,12.4,0.7,1610612754,IND @ ATL,0,2.0,106.38180664926035,116.21506074885892,-9.833254099598552,105.252,33.5,35.6,23.3,23.6,46.1,24.9,15.7,0.3,-5.451999999999998,16.69044860910207,-2.200000000000003,-2.8999999999999986,-1.1000000000000014,3.0,8.477028859950082,-8.21341974915201,-2.8000000000000043,1.6000000000000014,-3.299999999999999,0.39999999999999997,0.0,0.5,1
22100841,1610612737,ATL vs. SAS,2022-02-11,0,3.0,114.94593138434979,107.4988376830031,7.447093701346684,99.65200000000002,32.9,34.9,20.8,20.7,43.7,26.7,12.8,0.7,1610612759,SAS @ ATL,1,2.0,112.79561159083794,112.2298827661352,0.5657288247027352,100.55199999999999,32.9,29.0,18.3,21.3,43.4,29.5,11.6,0.3,-0.8999999999999773,6.881364876643948,3.8999999999999986,-2.0,-0.5,-2.3999999999999986,2.150319793511855,-4.731045083132102,0.30000000000000426,-2.8000000000000007,1.200000000000001,0.39999999999999997,1.0,0.5,0
22100867,1610612737,ATL vs. CLE,2022-02-15,1,2.0,112.37409852581834,110.68631154506765,1.6877869807506927,101.26,33.8,34.3,19.0,21.6,45.3,26.2,12.7,0.5,1610612739,CLE @ ATL,0,3.0,107.15596988864706,103.14278375659106,4.013186132056002,96.08,30.0,33.3,22.0,19.5,43.6,24.0,14.3,0.7,5.180000000000007,-2.325399151305309,0.5,-4.299999999999997,-0.5,0.3999999999999986,5.218128637171276,7.543527788476595,1.6999999999999957,2.1999999999999993,-1.6000000000000014,-0.19999999999999996,-1.0,0.5,1
22100906,1610612737,ATL vs. TOR,2022-02-26,1,2.0,113.07206009850987,114.09814005363512,-1.0260799551252646,101.132,33.4,34.1,20.3,19.9,44.4,25.1,12.6,0.4,1610612761,TOR @ ATL,0,1.0,112.58885058674682,110.0583013912898,2.5305491954570014,100.224,31.4,36.7,22.1,20.5,44.2,21.6,13.5,0.7,0.9080000000000013,-3.556629150582266,-3.3000000000000043,-2.700000000000003,-0.1999999999999993,2.200000000000003,0.48320951176305016,4.039838662345318,0.19999999999999574,3.5,-0.9000000000000004,-0.29999999999999993,1.0,0.5,1
22100710,1610612737,ATL vs. CHI,2022-03-03,1,2.0,113.47974026123238,112.77018743365974,0.7095528275726295,100.884,32.4,34.0,21.1,20.2,43.9,24.0,11.8,0.4,1610612741,CHI @ ATL,0,3.0,114.30544589959543,111.81694812412158,2.48849777547385,101.5,27.0,30.7,22.5,23.1,44.0,22.4,12.3,0.6,-0.6159999999999997,-1.7789449479012207,1.6999999999999993,-7.0,-2.0,2.3000000000000007,-0.825705638363047,0.9532393095381622,-0.10000000000000142,1.6000000000000014,-0.5,-0.19999999999999996,-1.0,0.5,1
22100996,1610612737,ATL vs. LAC,2022-03-11,1,2.0,116.3583412529301,113.45300506514461,2.9053361877855055,99.456,34.6,33.7,24.9,17.9,42.1,22.6,10.0,0.5,1610612746,LAC @ ATL,0,2.0,110.15950178255905,105.68549060732626,4.4740111752327945,100.828,32.7,34.0,18.7,18.3,47.7,24.5,14.2,0.7,-1.3719999999999999,-1.568674987447289,0.6000000000000014,-1.0,6.599999999999998,0.8000000000000007,6.198839470371055,7.767514457818351,-5.600000000000001,-1.8999999999999986,-4.199999999999999,-0.19999999999999996,0.0,0.5,1
22101016,1610612737,ATL vs. IND,2022-03-13,1,2.0,119.00451996002619,113.71665620050933,5.287863759516836,98.632,33.9,33.1,25.3,16.9,42.0,23.6,9.7,0.6,1610612754,IND @ ATL,0,1.0,113.06637924877741,114.37852772997653,-1.3121484811991153,104.628,34.3,34.7,23.7,22.5,45.6,27.3,14.6,0.4,-5.995999999999995,6.600012240715952,-0.8000000000000043,1.1999999999999957,2.8000000000000007,6.800000000000001,5.938140711248778,-0.6618715294671915,-3.6000000000000014,-3.6999999999999993,-4.9,0.19999999999999996,1.0,0.5,1
22101021,1610612737,ATL vs. POR,2022-03-14,1,1.0,119.49932152881783,113.8901451249246,5.6091764038932155,98.8,34.4,32.5,25.0,18.3,42.1,23.8,9.8,0.6,1610612757,POR @ ATL,0,2.0,101.67719251029942,116.74805844656586,-15.070865936266447,103.372,34.9,38.4,26.3,32.1,42.2,21.7,15.0,0.4,-4.572000000000003,20.680042340159662,-4.0,2.3999999999999986,-7.100000000000001,8.0,17.82212901851841,-2.857913321641263,-0.10000000000000142,2.1000000000000014,-5.199999999999999,0.19999999999999996,-1.0,0.5,1
22101047,1610612737,ATL vs. MEM,2022-03-18,1,2.0,118.00647809160027,114.88681031413026,3.119667777470025,99.204,36.8,31.6,24.1,18.7,42.1,25.1,9.4,0.6,1610612763,MEM @ ATL,0,3.0,114.52303170433296,106.75146793021221,7.771563774120738,104.88,31.9,33.0,24.5,25.2,52.8,26.9,11.9,0.7,-5.676000000000002,-4.651895996650713,3.799999999999997,0.29999999999999716,-1.0999999999999979,5.800000000000001,3.483446387267307,8.135342383918044,-10.699999999999996,-1.7999999999999972,-2.5,-0.09999999999999998,-1.0,0.5,1
22101064,1610612737,ATL vs. NOP,2022-03-20,0,2.0,116.88910940836566,116.0967245065669,0.7923849017987621,99.56,36.5,30.6,24.0,19.1,41.6,25.2,9.2,0.6,1610612740,NOP @ ATL,1,2.0,116.38035366700917,108.3697081703995,8.010645496609675,103.476,33.2,38.0,22.9,24.4,47.6,27.9,13.7,0.5,-3.915999999999997,-7.218260594810912,-1.5,2.6000000000000014,-0.3999999999999986,3.799999999999997,0.5087557413564809,7.727016336167395,-6.0,-2.6999999999999993,-4.5,0.09999999999999998,0.0,0.5,0
22101102,1610612737,ATL vs. GSW,2022-03-25,1,2.0,113.47614956584445,114.43844107973473,-0.9622915138902627,101.236,37.0,30.4,21.9,23.4,43.0,26.2,11.6,0.5,1610612744,GSW @ ATL,0,2.0,112.60144350781096,109.33692299578786,3.2645205120230925,99.148,38.9,36.5,19.2,25.1,45.6,25.8,13.3,0.5,2.088000000000008,-4.226812025913355,0.5,8.5,-3.200000000000003,-4.199999999999999,0.874706058033496,5.101518083946871,-2.6000000000000014,0.3999999999999986,-1.700000000000001,0.0,0.0,0.5,1
22100452,1610612737,ATL vs. CLE,2022-03-31,1,1.0,117.42932551550969,114.61359145698279,2.815734058526894,102.212,37.4,32.2,22.3,22.9,41.8,26.7,12.3,0.7,1610612739,CLE @ ATL,0,1.0,110.69145586073378,113.13201370924105,-2.4405578485072654,98.892,31.1,32.1,24.3,18.5,41.8,25.1,13.0,0.4,3.3200000000000074,5.256291907034159,5.299999999999997,-1.1000000000000014,3.8000000000000007,1.4000000000000021,6.737869654775906,1.4815777477417384,0.0,1.5999999999999979,-0.6999999999999993,0.29999999999999993,0.0,0.5,1
22101163,1610612737,ATL vs. BKN,2022-04-02,1,2.0,117.0599049552754,112.43026481351919,4.629640141756174,102.48800000000001,37.5,31.7,22.7,23.1,43.0,26.7,12.0,0.7,1610612751,BKN @ ATL,0,2.0,117.88628274999503,111.17959401458052,6.706688735414497,102.112,29.4,36.1,24.8,23.1,42.9,27.7,15.0,0.6,0.376000000000019,-2.077048593658323,1.3999999999999986,-2.3000000000000007,-0.40000000000000213,1.6999999999999993,-0.8263777947196331,1.2506707989386712,0.10000000000000142,-1.0,-3.0,0.09999999999999998,0.0,0.5,1
22101192,1610612737,ATL vs. WAS,2022-04-06,1,1.0,118.27921380178543,111.61496462944726,6.664249172338204,101.548,36.8,33.0,24.2,23.7,43.5,26.0,11.7,0.7,1610612764,WAS @ ATL,0,1.0,113.93640817450259,112.66128394574187,1.2751242287607156,99.764,30.2,34.9,20.6,19.7,42.8,28.7,11.6,0.6,1.784000000000006,5.389124943577489,1.8999999999999986,-2.8000000000000007,4.5,-3.099999999999998,4.342805627282843,-1.046319316294614,0.7000000000000028,-2.6999999999999993,0.09999999999999964,0.09999999999999998,0.0,0.5,1
22200005,1610612737,ATL vs. HOU,2022-10-19,1,4.0,120.30780651092769,111.9268187657672,8.380987745160482,100.452,38.3,36.0,23.3,22.0,44.4,25.6,11.1,0.7,1610612745,HOU @ ATL,0,4.0,110.460512819995,114.84034347179636,-4.379830651801345,104.224,40.2,32.1,24.6,25.9,41.9,24.7,15.6,0.2,-3.7720000000000056,12.760818396961827,6.199999999999996,4.200000000000003,-2.599999999999998,2.6000000000000014,9.847293690932688,-2.9135247060291647,2.5,0.9000000000000021,-4.5,0.49999999999999994,0.0,0.5,1
22200020,1610612737,ATL vs. ORL,2022-10-21,1,2.0,121.64251560425745,110.54996056107879,11.092555043178656,100.648,36.4,36.2,24.2,21.0,44.2,26.5,10.6,0.8,1610612753,ORL @ ATL,0,2.0,102.97584977164706,113.90648671935351,-10.93063694770645,102.508,40.8,39.8,15.7,22.8,45.6,25.7,13.7,0.2,-1.8599999999999994,22.023191990885106,-3.3999999999999986,4.599999999999994,1.3999999999999986,-5.300000000000001,18.66666583261039,-3.3565261582747183,-1.3999999999999986,0.8000000000000007,-3.0999999999999996,0.6000000000000001,0.0,0.5,1
22200038,1610612737,ATL vs. CHA,2022-10-23,0,2.0,119.59503655173451,108.88234999917142,10.712686552563097,101.316,35.8,35.5,23.9,22.7,44.4,26.4,11.1,0.8,1610612766,CHA @ ATL,1,2.0,117.26044573210825,114.31109281421655,2.9493529178917086,103.30799999999999,34.7,34.7,18.2,24.7,42.6,31.9,14.3,0.6,-1.9919999999999902,7.763333634671389,1.0999999999999943,-0.7999999999999972,-0.8000000000000007,-4.5,2.334590819626257,-5.428742815045126,1.7999999999999972,-5.5,-3.200000000000001,0.20000000000000007,0.0,0.5,0
22200134,1610612737,ATL vs. NOP,2022-11-05,1,3.0,113.27491029641708,111.78712492343689,1.4877853729801729,102.84,30.6,33.7,21.0,27.2,44.3,25.3,12.5,0.6,1610612740,NOP @ ATL,0,1.0,111.63649571447232,112.41865952853546,-0.7821638140631322,104.476,29.9,35.2,22.9,20.7,42.7,27.2,14.5,0.5,-1.6359999999999957,2.269949187043305,-4.600000000000001,-3.8000000000000043,0.3000000000000007,-4.300000000000001,1.6384145819447582,-0.6315346050985653,1.5999999999999943,-1.8999999999999986,-2.0,0.09999999999999998,2.0,0.5,1
22200149,1610612737,ATL vs. MIL,2022-11-07,1,2.0,112.97577844713229,110.48961731797394,2.4861611291583388,104.50399999999999,30.8,33.4,21.6,27.2,45.0,26.4,12.3,0.7,1610612749,MIL @ ATL,0,2.0,109.73823657477324,102.12898258015177,7.609253994621442,103.0,38.3,32.6,25.0,19.8,50.7,24.4,14.4,0.9,1.5039999999999907,-5.123092865463104,-1.8000000000000007,4.899999999999999,1.8000000000000007,-2.1999999999999993,3.2375418723590457,8.360634737822167,-5.700000000000003,2.0,-2.0999999999999996,-0.20000000000000007,0.0,0.5,1
22200162,1610612737,ATL vs. UTA,2022-11-09,0,2.0,110.63862415898534,108.22222753092599,2.416396628059337,105.396,29.9,32.8,20.9,26.8,44.8,25.8,12.2,0.7,1610612762,UTA @ ATL,1,2.0,111.95694723563861,108.34426979525196,3.612677440386656,103.90800000000002,39.3,31.3,20.7,25.5,43.7,26.7,16.0,0.7,1.4879999999999853,-1.196280812327319,-1.4000000000000021,6.5,-4.600000000000001,-6.100000000000001,-1.3183230766532716,-0.12204226432596954,1.0999999999999943,-0.8999999999999986,-3.8000000000000007,0.0,0.0,0.5,0
22200173,1610612737,ATL vs. PHI,2022-11-10,1,1.0,110.58974678546353,110.04451022782614,0.5452365576373979,105.624,30.2,33.2,19.6,27.7,46.4,25.2,12.4,0.6,1610612755,PHI @ ATL,0,3.0,110.94872403166339,108.21896715551532,2.729756876148079,97.592,34.6,32.9,21.8,22.6,40.0,25.0,13.0,0.5,8.031999999999996,-2.184520318510681,-2.6999999999999993,1.3999999999999986,-3.0,-5.899999999999999,-0.3589772461998564,1.825543072310822,6.399999999999999,0.1999999999999993,-0.5999999999999996,0.09999999999999998,-2.0,0.5,1
22200214,1610612737,ATL vs. BOS,2022-11-16,0,2.0,110.26701764359086,108.23970291506564,2.0273147285252167,105.90800000000002,28.4,32.3,20.7,29.7,46.9,24.3,12.9,0.6,1610612738,BOS @ ATL,1,2.0,117.6003791815507,109.04602122383787,8.554357957712819,103.68800000000002,40.8,33.5,25.2,23.1,42.8,27.6,13.0,0.8,2.219999999999999,-6.527043229187602,-5.100000000000001,8.5,-2.400000000000002,-4.5,-7.333361537959831,-0.8063183087722336,4.100000000000001,-3.3000000000000007,-0.09999999999999964,-0.20000000000000007,0.0,0.5,0
22200235,1610612737,ATL vs. TOR,2022-11-19,1,3.0,106.85243604519935,109.43429036347148,-2.5818543182721116,105.888,28.7,33.7,20.2,26.9,46.9,23.3,13.1,0.5,1610612761,TOR @ ATL,0,3.0,113.26608882384873,109.04427992839524,4.22180889545349,102.55199999999999,32.8,35.0,25.8,23.5,43.7,23.1,13.3,0.6,3.3360000000000127,-6.803663213725602,-6.300000000000001,-0.9000000000000057,-3.3000000000000007,-1.0999999999999979,-6.413652778649379,0.3900104350762348,3.1999999999999957,0.1999999999999993,-0.20000000000000107,-0.09999999999999998,0.0,0.5,1
